segment_id,segment_name,candidate_index,complexity,pysr_loss,pysr_score,equation,expression_for_eval,eval_status,rmse,mae,max_abs_error,r2
3,midhigh_1000_1300,14,19,0.001132233,0.0259097415521114,(sqrt(sqrt(sigma) * f) * 0.0013884923) + ((((sigma * -2.1684161e-6) + 0.20202442) * alpha_infinity) + (sigma * -1.7833349e-6)),alpha_infinity*(0.20202442 - 2.1684161e-6*sigma) - 1.7833349e-6*sigma + 0.0013884923*sqrt(f*sqrt(sigma)),ok,0.03370967628468519,0.02378869930583135,0.1740843739175596,0.7345319714696721
3,midhigh_1000_1300,15,25,0.001089845,0.0063593841158275,((((sigma * -2.08291e-6) + 0.19744785) * ((1.2824763e-5 / sqrt(k0_prime)) + alpha_infinity)) - sqrt((sigma / f) / f)) + sqrt(sqrt(sigma * 7.6293245e-6)),0.0525559053482146*sigma**(1/4) - sqrt(sigma/f**2) + (0.19744785 - 2.08291e-6*sigma)*(alpha_infinity + 1.2824763e-5/sqrt(k0_prime)),ok,0.033263501768219884,0.021793827315903378,0.1889732685311284,0.7415128282823358
3,midhigh_1000_1300,16,27,0.001088773,0.0004920550947972,(((((sigma * -2.08291e-6) + 0.19744785) * ((1.2824763e-5 / sqrt(k0_prime)) + alpha_infinity)) - sqrt((sigma / f) / f)) + sqrt(sqrt(sigma * 7.6293245e-6))) - lambda_var,-lambda_var + 0.0525559053482146*sigma**(1/4) - sqrt(sigma/f**2) + (0.19744785 - 2.08291e-6*sigma)*(alpha_infinity + 1.2824763e-5/sqrt(k0_prime)),ok,0.03324733784856055,0.021782939517145022,0.1888265195514972,0.741763983482167
4,highlow_1300_1650,1,1,0.0061449464,0.0,0.8133978,0.813397800000000,ok,0.07833874281296563,0.06506320756010359,0.1865132124866915,-4.825402547359303e-05
4,highlow_1300_1650,2,3,0.006144559,3.1522830864163495e-05,0.81348795 - lambda_var,0.81348795 - lambda_var,ok,0.07833657735560207,0.0650631958578414,0.18650125674917017,7.03233341747822e-06
4,highlow_1300_1650,3,4,0.0059289006,0.035728175248012,sqrt(f) * 0.021200234,0.021200234*sqrt(f),ok,0.07697937212950157,0.06351125577931263,0.2207826338440374,0.03435723785681821
4,highlow_1300_1650,4,5,0.0016269884,1.293108101006622,0.9738786 - (sigma * 2.9277037e-6),0.9738786 - 2.9277037e-6*sigma,ok,0.040267517566031946,0.028985844136410255,0.2575996965072742,0.7357728294294308
4,highlow_1300_1650,5,7,0.0016241233,0.0008812680110962,0.97385645 - ((k0_prime + 2.9221592e-6) * sigma),0.97385645 - sigma*(k0_prime + 2.9221592e-6),ok,0.04023162374571322,0.028942188637837055,0.2575211561476959,0.7362436752207435
4,highlow_1300_1650,6,8,0.0015557568,0.0430060471629032,(sqrt(f) * 0.025298003) - (sigma * 2.8703284e-6),0.025298003*sqrt(f) - 2.8703284e-6*sigma,ok,0.0395345368142142,0.030201414738890056,0.19896512926126242,0.7453046180443283
4,highlow_1300_1650,7,9,0.0014943933,0.0402418102621693,sqrt(0.025298003 * sqrt(f)) - (sigma * 2.8703284e-6),0.159053459566273*f**(1/4) - 2.8703284e-6*sigma,ok,0.038676542465188604,0.02868980856402605,0.2408282032238287,0.7562396603377652
