segment_id,segment_name,candidate_index,complexity,pysr_loss,pysr_score,equation,expression_for_eval,eval_status,rmse,mae,max_abs_error,r2
3,midhigh_1000_1300,11,16,0.0021696163,0.0034454781529186,(((alpha_infinity - 8.575492) / (3552.6187 / ((sigma / f) - -238.1463))) - sqrt(lambda_var)) + 1.3112776,-sqrt(lambda_var) + (0.0670340163440563 + 0.000281482501907677*sigma/f)*(alpha_infinity - 8.575492) + 1.3112776,ok,0.0466172016115329,0.03346447434747135,0.26883227253579656,0.5149297064305307
3,midhigh_1000_1300,12,17,0.0019182528,0.1231355599029942,((alpha_infinity - 6.6593647) / (2598.5178 / (((sigma / f) - -323.02103) - (f / 12.072835)))) + 1.2800122,(alpha_infinity - 1*6.6593647)/((2598.5178/(-f/12.072835 - 1*(-323.02103) + sigma/f))) + 1.2800122,ok,0.0439317428874512,0.03293456506790673,0.24356873381428878,0.5692064961929253
3,midhigh_1000_1300,13,18,0.0018550444,0.0335061406554016,(-0.0019166648 / (f / sigma)) + (1.0840895 - sqrt(0.3198586 / ((alpha_infinity / -68.519775) / (-5.061292 / f)))),-10.5321655501271*sqrt(1/(alpha_infinity*f)) + 1.0840895 - 0.0019166648*sigma/f,ok,0.043188122645464094,0.031001464552636814,0.2535309263828974,0.583666908591187
3,midhigh_1000_1300,14,19,0.0018332086,0.0118408661908257,((-0.0014647314 / (f / sigma)) + 0.63377005) / sqrt(1.615211 / sqrt((alpha_infinity / -98.97429) / (-2.3149421 / f))),0.202241247806429*(alpha_infinity*f)**(1/4)*(0.63377005 - 0.0014647314*sigma/f),ok,0.04299362704556102,0.03286963741182977,0.23495192244402163,0.5874083363749898
3,midhigh_1000_1300,15,20,0.001568909,0.155687291548499,(((alpha_infinity * -0.0012520024) / (f / sigma)) - sqrt(2.2891948 / ((alpha_infinity / -46.719387) / (-3.0335038 / f)))) + 1.2653449,-0.0012520024*alpha_infinity*sigma/f - 18.0120114730014*sqrt(1/(alpha_infinity*f)) + 1.2653449,ok,0.0398310918256728,0.028341441838018476,0.23492317460195744,0.6458749069446782
3,midhigh_1000_1300,16,22,0.001568273,0.000202729713709,((alpha_infinity * -0.001256399) / (f / sigma)) + (1.2706293 - sqrt(lambda_var + (1.07127 / ((alpha_infinity / -73.353165) / (-4.2233596 / f))))),-0.001256399*alpha_infinity*sigma/f - sqrt(lambda_var + 331.876011072517/(alpha_infinity*f)) + 1.2706293,ok,0.03982648179494706,0.028400846223900003,0.23438915879776479,0.6459568747246689
3,midhigh_1000_1300,17,23,0.0014804893,0.05760237267087,(((log(alpha_infinity) * -0.004185499) / (f / sigma)) + 1.4525169) - (1.3810331 / sqrt((alpha_infinity / -107.84237) / (-3.3383024 / (f + alpha_infinity)))),1.4525169 - 14.3416394291741/sqrt(-alpha_infinity*(-0.299553449681491*alpha_infinity - 0.299553449681491*f)) - 0.004185499*sigma*log(alpha_infinity)/f,ok,0.03872919415131173,0.02874325639049292,0.2065521587302307,0.6651971082060351
3,midhigh_1000_1300,18,25,0.0014792188,0.0004292653312797,((log(alpha_infinity) * (-0.004185499 / (f / sigma))) + 1.4525169) - (1.3810331 / sqrt((alpha_infinity / -107.84237) / (-3.3383024 / (alpha_infinity + (f + alpha_infinity))))),1.4525169 - 14.3416394291741/sqrt(-alpha_infinity*(-0.599106899362982*alpha_infinity - 0.299553449681491*f)) - 0.004185499*sigma*log(alpha_infinity)/f,ok,0.03871458623405513,0.028721368096375374,0.20702800870783356,0.6654496231728123
3,midhigh_1000_1300,19,27,0.0014771676,0.0006938201072566,(((log(alpha_infinity) * -0.004088206) / (f / sigma)) + 1.4466037) - (1.3720828 / sqrt((alpha_infinity / -107.84231) / (-3.3365865 / (((alpha_infinity + f) + alpha_infinity) + alpha_infinity)))),1.4466037 - 14.2486891230147/sqrt(-alpha_infinity*(-0.899122501394764*alpha_infinity - 0.299707500464921*f)) - 0.004088206*sigma*log(alpha_infinity)/f,ok,0.03868711103818455,0.028717874881496123,0.20682023863087795,0.6659243060439017
3,midhigh_1000_1300,20,28,0.0014758973,0.0008603265565563,(((log(alpha_infinity) * -0.0041108956) / (f / sigma)) + 1.4495382) - (1.3825467 / sqrt((alpha_infinity / -107.84238) / (-3.3386164 / ((alpha_infinity + (alpha_infinity + f)) + log(sigma))))),1.4495382 - 14.3573584041531/sqrt(-alpha_infinity*(-0.59905055279786*alpha_infinity - 0.29952527639893*f - 0.29952527639893*log(sigma))) - 0.0041108956*sigma*log(alpha_infinity)/f,ok,0.03867081467268936,0.02869693940645159,0.20695596453340215,0.6662056955205393
4,highlow_1300_1650,1,1,0.006297102,0.0,0.8136638,0.813663800000000,ok,0.07961780087088251,0.06636861258901128,0.1862308572000002,-3.5999841816458655e-06
4,highlow_1300_1650,2,3,0.006296247,6.789298075627236e-05,0.8138521 - lambda_prime,0.8138521 - lambda_prime,ok,0.07961220430142256,0.06636423950009222,0.18625337468479997,0.00013698146483909213
4,highlow_1300_1650,3,4,0.006258226,0.0060569832345453,0.823226 - sqrt(lambda_var),0.823226 - sqrt(lambda_var),ok,0.07938682524162008,0.06624174527949421,0.18627081454216,0.005790115002305529
4,highlow_1300_1650,4,5,0.0016763719,1.3172648835499607,(sigma * -2.9623711e-6) + 0.97649896,0.97649896 + sigma*(-2.9623711e-6),ok,0.04113136406475443,0.029437879058569573,0.2785390727193222,0.7331129919474415
4,highlow_1300_1650,5,6,0.0016521788,0.0145369731314134,sqrt((-4.64896e-6 * sigma) + phi),sqrt(phi - 4.64896e-6*sigma),ok,0.040843145913528014,0.029484146704154255,0.2686518262515676,0.7368401805148297
4,highlow_1300_1650,6,7,0.001486966,0.1053570992994983,(sigma * (-0.0043583815 / f)) + 0.97714275,0.97714275 + sigma*(-0.0043583815)/f,ok,0.03868210196587218,0.02678029163229266,0.27350795673882555,0.763951449031126
4,highlow_1300_1650,7,8,0.0014796344,0.004942772155305,sqrt(phi + ((sigma / f) * -0.0068075513)),sqrt(phi - 0.0068075513*sigma/f),ok,0.03859555949625589,0.027107180403263674,0.2640117654308789,0.7650064781915419
4,highlow_1300_1650,8,9,0.0011854642,0.2216606023940429,((sigma * -2.950149e-6) + (-0.15317178 / alpha_infinity)) + 1.0796323,sigma*(-2.950149e-6) + 1.0796323 - 0.15317178/alpha_infinity,ok,0.03446073704629395,0.025265152577445587,0.2416996874543409,0.8126600794174901
4,highlow_1300_1650,9,11,0.0007178809,0.2507930144845872,(alpha_infinity * (((sigma * 0.016085258) - f) * -0.000119251505)) + 0.7055533,alpha_infinity*(-f + sigma*0.016085258)*(-0.000119251505) + 0.7055533,ok,0.02674072835704862,0.018602458224801808,0.19674292054307596,0.8871951759249881
4,highlow_1300_1650,10,13,0.0007169577,0.0006434174041577,(alpha_infinity * ((((sigma * 0.01607661) - f) * -0.000119312645) - lambda_var)) + 0.7055507,alpha_infinity*(-lambda_var + (-f + sigma*0.01607661)*(-0.000119312645)) + 0.7055507,ok,0.02672356212944064,0.018588753393287395,0.19665970667725852,0.8873399596954382
4,highlow_1300_1650,11,14,0.00068521145,0.0452893662835485,((((sigma * 0.016079208) - f) * (alpha_infinity * -0.000119221804)) + 0.71507484) - sqrt(lambda_var),-0.000119221804*alpha_infinity*(-f + 0.016079208*sigma) - sqrt(lambda_var) + 0.71507484,ok,0.026129770188520828,0.01811967946456435,0.19438380363881447,0.8922909021786839
4,highlow_1300_1650,12,16,0.00067324546,0.0088087442498584,((alpha_infinity * ((sigma * -1.9165432e-6) - (f * -0.00011921395))) + 0.71901464) - sqrt(lambda_var + lambda_var),alpha_infinity*(0.00011921395*f - 1.9165432e-6*sigma) - sqrt(2)*sqrt(lambda_var) + 0.71901464,ok,0.02590258456603205,0.017948512941297803,0.1934093153313603,0.894155716226149
4,highlow_1300_1650,13,17,0.00064235803,0.0469641608876616,((alpha_infinity * -0.00013741014) * ((sigma * 0.013836578) - (f - ((f * lambda_var) * f)))) + 0.7063218,alpha_infinity*(-0.00013741014)*(sigma*0.013836578 - (-f*f*lambda_var + f)) + 0.7063218,ok,0.025320598131919118,0.01823098861317712,0.18873246687730594,0.8988585608334477
4,highlow_1300_1650,14,19,0.0006167612,0.0203319562098718,((((sigma * 0.014344023) - (f - ((f * lambda_var) * (f * 0.69561464)))) * alpha_infinity) * -0.00013367724) + 0.7021315,(sigma*0.014344023 - (-0.69561464*f*f*lambda_var + f))*alpha_infinity*(-0.00013367724) + 0.7021315,ok,0.024799483807356557,0.017253073978706682,0.18869176489123118,0.9029788338269643
4,highlow_1300_1650,15,21,0.000595452,0.0175805669700492,(alpha_infinity * (((sigma * 0.015229776) - (f - ((lambda_var * f) * (f - (sigma * 0.01142622))))) * -0.00014071677)) + 0.7014,alpha_infinity*(sigma*0.015229776 - (-f*lambda_var*(f - 0.01142622*sigma) + f))*(-0.00014071677) + 0.7014,ok,0.02437001411186959,0.01687328810895887,0.1871192599756093,0.9063101013121294
4,highlow_1300_1650,16,22,0.00059227983,0.0053415719985593,((((sigma * 0.015005792) - (f - ((f * lambda_var) * (f - (sigma * sqrt(lambda_var)))))) * alpha_infinity) * -0.00014143065) + 0.7003396,-0.00014143065*alpha_infinity*(f*lambda_var*(f - sqrt(lambda_var)*sigma) - f + 0.015005792*sigma) + 0.7003396,ok,0.02430565546794246,0.01674172268141668,0.18701794625685042,0.9068042982237475
4,highlow_1300_1650,17,23,0.00058536755,0.0117392684758277,((((sigma * 0.015800914) - (f - ((f - (sigma * 0.015408812)) * ((lambda_var * f) * 1.4153156)))) * alpha_infinity) * -0.00014988284) + 0.7026673,(sigma*0.015800914 - (-1.4153156*f*lambda_var*(f - 0.015408812*sigma) + f))*alpha_infinity*(-0.00014988284) + 0.7026673,ok,0.024172723793472437,0.016845255210816933,0.18851535480880688,0.9078209161778168
4,highlow_1300_1650,18,25,0.00058488944,0.0004085513102563,((((sigma * 0.015802633) - (f - (((f * 1.4152688) * lambda_var) * (f - (sigma * 0.015410521))))) * (alpha_infinity * -0.0001498644)) + 0.70288813) - lambda_prime,(sigma*0.015802633 - (-1.4152688*f*lambda_var*(f - 0.015410521*sigma) + f))*alpha_infinity*(-0.0001498644) - lambda_prime + 0.70288813,ok,0.024162843353079888,0.01683335642923962,0.18850503509119654,0.9078962559546115
4,highlow_1300_1650,19,27,0.00058182515,0.0026264324387778,(alpha_infinity * ((((sigma * 0.0157665) - (f - ((lambda_var * (f - (sigma * 0.01540054))) * (f * 1.4152322)))) * -0.00014986674) - (sigma * k0_prime))) + 0.7026889,alpha_infinity*(-k0_prime*sigma + (sigma*0.0157665 - (-1.4152322*f*lambda_var*(f - 0.01540054*sigma) + f))*(-0.00014986674)) + 0.7026889,ok,0.024099297053657383,0.01675637175545834,0.1884893856192863,0.908380069531578
5,high_1650_2000,1,1,0.0068028546,0.0,0.85575897,0.855758970000000,ok,0.08240008096643997,0.07130842219487708,0.16507977862648338,-2.7284404239269477e-05
5,high_1650_2000,2,3,0.0068023624,3.617729876815451e-05,0.8559543 - lambda_prime,0.8559543 - lambda_prime,ok,0.0823973022026872,0.07130582003958585,0.16510203772417542,4.016195459732863e-05
5,high_1650_2000,3,4,0.0067882165,0.0020817222301718,0.86928743 - sqrt(lambda_prime),0.86928743 - sqrt(lambda_prime),ok,0.0823187341473829,0.07123184078943576,0.16545259716329686,0.0019462302573296508
5,high_1650_2000,4,5,0.0006193509,2.3942715262297325,(sigma * -3.4166542e-6) + 1.0430899,1.0430899 + sigma*(-3.4166542e-6),ok,0.024948707689922044,0.017789251689373266,0.19302189291066307,0.9083246278222175
5,high_1650_2000,5,7,0.00060448,0.0121517049111805,((sigma * -0.0061874334) / f) + 1.0412891,1.0412891 + sigma*(-0.0061874334)/f,ok,0.024610123216700565,0.017870054619628633,0.1867855024942543,0.9107960370483941
